t	x	y
3.598000e-1	-9.552800e-2	-1.312869e-1
3.600000e-1	-9.354245e-2	-1.313375e-1
3.602000e-1	-9.034226e-2	-1.285163e-1
3.604000e-1	-8.700554e-2	-1.253259e-1
3.606000e-1	-8.464330e-2	-1.245675e-1
3.608000e-1	-8.412277e-2	-1.270030e-1
3.610000e-1	-8.577396e-2	-1.302534e-1
3.612000e-1	-8.902704e-2	-1.302507e-1
3.614000e-1	-9.156711e-2	-1.268833e-1
3.616000e-1	-8.821475e-2	-1.236500e-1
3.618000e-1	-9.084438e-2	-1.202504e-1
3.620000e-1	-9.396723e-2	-1.208500e-1
3.622000e-1	-9.513290e-2	-1.242646e-1
3.624000e-1	-9.394104e-2	-1.257642e-1
3.626000e-1	-9.103743e-2	-1.237135e-1
3.628000e-1	-8.762939e-2	-1.203266e-1
3.630000e-1	-8.507236e-2	-1.191206e-1
3.632000e-1	-8.446793e-2	-1.214544e-1
3.634000e-1	-8.624072e-2	-1.246245e-1
3.636000e-1	-8.960653e-2	-1.238561e-1
3.638000e-1	-9.042787e-2	-1.225110e-1
3.640000e-1	-8.803637e-2	-1.216866e-1
3.642000e-1	-8.940674e-2	-1.250610e-1
3.644000e-1	-9.037830e-2	-1.284777e-1
3.646000e-1	-8.837376e-2	-1.284893e-1
3.648000e-1	-9.177262e-2	-1.262632e-1
3.650000e-1	-9.415483e-2	-1.287404e-1
3.652000e-1	-9.423999e-2	-1.317706e-1
3.654000e-1	-9.216536e-2	-1.316367e-1
3.656000e-1	-8.887284e-2	-1.285668e-1
3.658000e-1	-8.567546e-2	-1.257531e-1
3.660000e-1	-8.385874e-2	-1.261415e-1
3.662000e-1	-8.427998e-2	-1.293902e-1
3.664000e-1	-8.692412e-2	-1.313813e-1
3.666000e-1	-9.022216e-2	-1.285603e-1
3.668000e-1	-8.772997e-2	-1.275054e-1
3.670000e-1	-8.987243e-2	-1.303189e-1
3.672000e-1	-8.797216e-2	-1.305420e-1
3.674000e-1	-9.001651e-2	-1.334678e-1
3.676000e-1	-8.714094e-2	-1.314878e-1
3.678000e-1	-9.048294e-2	-1.288516e-1
3.680000e-1	-8.789389e-2	-1.275701e-1
3.682000e-1	-8.910080e-2	-1.309798e-1
3.684000e-1	-8.923054e-2	-1.340437e-1
3.686000e-1	-8.652030e-2	-1.324718e-1
3.688000e-1	-8.986578e-2	-1.298533e-1
3.690000e-1	-8.654425e-2	-1.267044e-1
3.692000e-1	-8.962477e-2	-1.274683e-1
3.694000e-1	-8.668114e-2	-1.253162e-1
3.696000e-1	-8.981752e-2	-1.258607e-1
3.698000e-1	-8.649049e-2	-1.226968e-1
3.700000e-1	-8.867641e-2	-1.254560e-1
3.702000e-1	-8.765921e-2	-1.272256e-1
3.704000e-1	-8.602536e-2	-1.279621e-1
3.706000e-1	-8.871859e-2	-1.298453e-1
3.708000e-1	-8.530953e-2	-1.264556e-1
3.710000e-1	-8.763339e-2	-1.290232e-1
3.712000e-1	-8.681883e-2	-1.310831e-1
3.714000e-1	-8.433232e-2	-1.300414e-1
3.716000e-1	-8.773159e-2	-1.278200e-1
3.718000e-1	-8.431186e-2	-1.244006e-1
3.720000e-1	-8.772221e-2	-1.223351e-1
3.722000e-1	-8.508652e-2	-1.209427e-1
3.724000e-1	-8.466824e-2	-1.234958e-1
3.726000e-1	-8.658602e-2	-1.265471e-1
3.728000e-1	-8.333779e-2	-1.235970e-1
3.730000e-1	-8.656308e-2	-1.237387e-1
3.732000e-1	-8.347297e-2	-1.212086e-1
3.734000e-1	-8.678774e-2	-1.208359e-1
3.736000e-1	-8.337195e-2	-1.174275e-1
3.738000e-1	-8.656058e-2	-1.177448e-1
3.740000e-1	-8.384633e-2	-1.161632e-1
3.742000e-1	-8.663470e-2	-1.178195e-1
3.744000e-1	-8.324368e-2	-1.144797e-1
3.746000e-1	-8.644779e-2	-1.147248e-1
3.748000e-1	-8.314323e-2	-1.116221e-1
3.750000e-1	-8.651738e-2	-1.091768e-1
3.752000e-1	-8.430799e-2	-1.087558e-1
3.754000e-1	-8.430041e-2	-1.117112e-1
3.756000e-1	-8.540712e-2	-1.099259e-1
3.758000e-1	-8.538001e-2	-1.128648e-1
3.760000e-1	-8.203336e-2	-1.096472e-1
3.762000e-1	-8.357060e-2	-1.129579e-1
3.764000e-1	-8.399176e-2	-1.162066e-1
3.766000e-1	-8.195591e-2	-1.161536e-1
3.768000e-1	-8.508000e-2	-1.129396e-1
3.770000e-1	-8.283986e-2	-1.124517e-1
3.772000e-1	-8.377394e-2	-1.158649e-1
3.774000e-1	-8.410215e-2	-1.190616e-1
3.776000e-1	-8.135980e-2	-1.174115e-1
3.778000e-1	-8.467537e-2	-1.146569e-1
3.780000e-1	-8.142535e-2	-1.117020e-1
3.782000e-1	-8.426194e-2	-1.132333e-1
3.784000e-1	-8.204667e-2	-1.127995e-1
3.786000e-1	-8.426900e-2	-1.155111e-1
3.788000e-1	-8.129475e-2	-1.132809e-1
3.790000e-1	-8.466595e-2	-1.108149e-1
3.792000e-1	-8.195909e-2	-1.092512e-1
3.794000e-1	-8.336838e-2	-1.126132e-1
3.796000e-1	-8.309168e-2	-1.153179e-1
3.798000e-1	-8.099541e-2	-1.151386e-1
3.800000e-1	-8.223126e-2	-1.131620e-1
3.802000e-1	-8.329856e-2	-1.165819e-1
3.804000e-1	-8.026747e-2	-1.142054e-1
3.806000e-1	-8.354425e-2	-1.140699e-1
3.808000e-1	-8.058477e-2	-1.118775e-1
3.810000e-1	-8.308529e-2	-1.141523e-1
3.812000e-1	-8.056455e-2	-1.130311e-1
3.814000e-1	-8.396337e-2	-1.108045e-1
3.816000e-1	-8.541779e-2	-1.141504e-1
3.818000e-1	-8.362224e-2	-1.145800e-1
3.820000e-1	-8.022000e-2	-1.112092e-1
3.822000e-1	-7.785669e-2	-1.104484e-1
3.824000e-1	-7.854854e-2	-1.138106e-1
3.826000e-1	-8.188981e-2	-1.132475e-1
3.828000e-1	-8.046170e-2	-1.143532e-1
3.830000e-1	-8.055254e-2	-1.173877e-1
3.832000e-1	-8.341032e-2	-1.188618e-1
3.834000e-1	-7.999192e-2	-1.154461e-1
3.836000e-1	-8.272348e-2	-1.172409e-1
3.838000e-1	-8.317888e-2	-1.205071e-1
3.840000e-1	-8.131411e-2	-1.208010e-1
3.842000e-1	-8.468883e-2	-1.183596e-1
3.844000e-1	-8.755434e-2	-1.198124e-1
3.846000e-1	-8.882064e-2	-1.232122e-1
3.848000e-1	-8.822488e-2	-1.255568e-1
3.850000e-1	-8.603087e-2	-1.251691e-1
3.852000e-1	-8.284322e-2	-1.223813e-1
3.854000e-1	-7.945034e-2	-1.190364e-1
3.856000e-1	-7.667658e-2	-1.173093e-1
3.858000e-1	-7.523587e-2	-1.183931e-1
3.860000e-1	-7.558050e-2	-1.215994e-1
3.862000e-1	-7.773362e-2	-1.243998e-1
3.864000e-1	-8.106699e-2	-1.238963e-1
3.866000e-1	-8.375810e-2	-1.204827e-1
3.868000e-1	-8.057617e-2	-1.177103e-1
3.870000e-1	-8.399611e-2	-1.160156e-1
3.872000e-1	-8.240205e-2	-1.168254e-1
3.874000e-1	-7.957610e-2	-1.149693e-1
3.876000e-1	-8.221003e-2	-1.169820e-1
3.878000e-1	-8.110269e-2	-1.186145e-1
3.880000e-1	-8.150040e-2	-1.218507e-1
3.882000e-1	-8.267656e-2	-1.252642e-1
3.884000e-1	-8.072991e-2	-1.253940e-1
3.886000e-1	-8.414303e-2	-1.240050e-1
3.888000e-1	-8.524775e-2	-1.274239e-1
3.890000e-1	-8.320739e-2	-1.273615e-1
3.892000e-1	-7.978890e-2	-1.239456e-1
3.894000e-1	-7.758673e-2	-1.235402e-1
3.896000e-1	-7.847102e-2	-1.269471e-1
3.898000e-1	-8.185015e-2	-1.260486e-1
3.900000e-1	-8.022486e-2	-1.268009e-1
3.902000e-1	-8.070496e-2	-1.300792e-1
3.904000e-1	-8.284246e-2	-1.328987e-1
3.906000e-1	-7.973964e-2	-1.303353e-1
3.908000e-1	-8.312892e-2	-1.280116e-1
3.910000e-1	-7.971784e-2	-1.246163e-1
3.912000e-1	-8.312059e-2	-1.234231e-1
3.914000e-1	-7.972109e-2	-1.200599e-1
3.916000e-1	-8.289734e-2	-1.204333e-1
3.918000e-1	-8.000909e-2	-1.184213e-1
3.920000e-1	-8.304250e-2	-1.193549e-1
3.922000e-1	-7.964134e-2	-1.159870e-1
3.924000e-1	-8.227942e-2	-1.179909e-1
3.926000e-1	-8.012575e-2	-1.176898e-1
3.928000e-1	-8.152019e-2	-1.210567e-1
3.930000e-1	-8.032015e-2	-1.225432e-1
3.932000e-1	-8.226864e-2	-1.255660e-1
3.934000e-1	-7.898444e-2	-1.225187e-1
3.936000e-1	-8.233251e-2	-1.219021e-1
3.938000e-1	-7.902684e-2	-1.187965e-1
3.940000e-1	-8.164434e-2	-1.154004e-1
3.942000e-1	-8.318093e-2	-1.187114e-1
3.944000e-1	-8.073928e-2	-1.177729e-1
3.946000e-1	-7.757723e-2	-1.150532e-1
3.948000e-1	-7.768351e-2	-1.180996e-1
3.950000e-1	-8.109914e-2	-1.166436e-1
3.952000e-1	-7.863000e-2	-1.156420e-1
3.954000e-1	-8.126455e-2	-1.176534e-1
3.956000e-1	-7.798641e-2	-1.146225e-1
3.958000e-1	-8.136133e-2	-1.121826e-1
3.960000e-1	-7.816744e-2	-1.093783e-1
3.962000e-1	-8.067939e-2	-1.116321e-1
3.964000e-1	-7.978342e-2	-1.135784e-1
3.966000e-1	-8.007537e-2	-1.167529e-1
3.968000e-1	-8.040506e-2	-1.199504e-1
3.970000e-1	-7.867192e-2	-1.205002e-1
3.972000e-1	-8.108753e-2	-1.229229e-1
3.974000e-1	-7.773796e-2	-1.196973e-1
3.976000e-1	-8.091390e-2	-1.200720e-1
3.978000e-1	-7.777794e-2	-1.174214e-1
3.980000e-1	-8.119444e-2	-1.154948e-1
3.982000e-1	-7.824459e-2	-1.133269e-1
3.984000e-1	-7.972479e-2	-1.166626e-1
3.986000e-1	-8.223679e-2	-1.189164e-1
3.988000e-1	-7.882427e-2	-1.155170e-1
3.990000e-1	-8.162987e-2	-1.171296e-1
3.992000e-1	-8.237494e-2	-1.205071e-1
3.994000e-1	-8.010300e-2	-1.199496e-1
3.996000e-1	-8.265133e-2	-1.165787e-1
3.998000e-1	-8.140344e-2	-1.179878e-1
4.000000e-1	-7.890862e-2	-1.169268e-1
4.002000e-1	-8.230906e-2	-1.157688e-1
4.004000e-1	-7.910510e-2	-1.129376e-1
4.006000e-1	-8.121749e-2	-1.098749e-1
4.008000e-1	-8.439389e-2	-1.067444e-1
4.010000e-1	-8.781321e-2	-1.051301e-1
4.012000e-1	-9.100961e-2	-1.054115e-1
4.014000e-1	-9.367865e-2	-1.073485e-1
4.016000e-1	-9.562501e-2	-1.103733e-1
4.018000e-1	-9.673753e-2	-1.137919e-1
4.020000e-1	-9.697355e-2	-1.169305e-1
4.022000e-1	-9.634727e-2	-1.192371e-1
4.024000e-1	-9.492017e-2	-1.203446e-1
4.026000e-1	-9.279252e-2	-1.200989e-1
4.028000e-1	-9.009557e-2	-1.185592e-1
4.030000e-1	-8.698409e-2	-1.159731e-1
4.032000e-1	-8.362926e-2	-1.127330e-1
4.034000e-1	-8.021156e-2	-1.093193e-1
4.036000e-1	-7.691387e-2	-1.062354e-1
4.038000e-1	-7.391452e-2	-1.039407e-1
4.040000e-1	-7.138028e-2	-1.027881e-1
4.042000e-1	-6.945937e-2	-1.029698e-1
4.044000e-1	-6.827411e-2	-1.044800e-1
4.046000e-1	-6.791350e-2	-1.070964e-1
4.048000e-1	-6.842514e-2	-1.103894e-1
4.050000e-1	-6.980654e-2	-1.137604e-1
4.052000e-1	-7.199494e-2	-1.165164e-1
4.054000e-1	-7.485477e-2	-1.179849e-1
4.056000e-1	-7.815991e-2	-1.176758e-1
4.058000e-1	-8.156335e-2	-1.155057e-1
4.060000e-1	-8.452506e-2	-1.121376e-1
4.062000e-1	-8.590696e-2	-1.099521e-1
4.064000e-1	-8.248766e-2	-1.065340e-1
4.066000e-1	-8.321894e-2	-1.053319e-1
4.068000e-1	-8.510463e-2	-1.025044e-1
4.070000e-1	-8.761579e-2	-9.915022e-2
4.072000e-1	-9.053857e-2	-9.576243e-2
4.074000e-1	-9.372885e-2	-9.265798e-2
4.076000e-1	-9.707615e-2	-9.004895e-2
4.078000e-1	-1.004908e-1	-8.807195e-2
4.080000e-1	-1.038980e-1	-8.680516e-2
4.082000e-1	-1.072342e-1	-8.628007e-2
4.084000e-1	-1.104455e-1	-8.649059e-2
4.086000e-1	-1.134857e-1	-8.740045e-2
4.088000e-1	-1.163156e-1	-8.894966e-2
4.090000e-1	-1.189021e-1	-9.106000e-2
4.092000e-1	-1.212177e-1	-9.363997e-2
4.094000e-1	-1.232401e-1	-9.658912e-2
4.096000e-1	-1.249514e-1	-9.980193e-2
4.098000e-1	-1.263383e-1	-1.031712e-1
4.100000e-1	-1.273913e-1	-1.065912e-1
4.102000e-1	-1.281048e-1	-1.099599e-1
4.104000e-1	-1.284765e-1	-1.131816e-1
4.106000e-1	-1.285074e-1	-1.161688e-1
4.108000e-1	-1.282016e-1	-1.188434e-1
4.110000e-1	-1.275658e-1	-1.211383e-1
4.112000e-1	-1.266096e-1	-1.229979e-1
4.114000e-1	-1.253448e-1	-1.243794e-1
4.116000e-1	-1.237855e-1	-1.252524e-1
4.118000e-1	-1.219478e-1	-1.255995e-1
4.120000e-1	-1.198496e-1	-1.254163e-1
4.122000e-1	-1.175108e-1	-1.247103e-1
4.124000e-1	-1.149524e-1	-1.235012e-1
4.126000e-1	-1.121973e-1	-1.218198e-1
4.128000e-1	-1.092690e-1	-1.197068e-1
4.130000e-1	-1.061926e-1	-1.172124e-1
4.132000e-1	-1.029936e-1	-1.143945e-1
4.134000e-1	-9.969858e-2	-1.113177e-1
4.136000e-1	-9.633444e-2	-1.080521e-1
4.138000e-1	-9.292858e-2	-1.046712e-1
4.140000e-1	-8.950863e-2	-1.012513e-1
4.142000e-1	-8.610229e-2	-9.786907e-2
4.144000e-1	-8.273717e-2	-9.460072e-2
4.146000e-1	-7.944068e-2	-9.152002e-2
4.148000e-1	-7.623979e-2	-8.869698e-2
4.150000e-1	-7.316096e-2	-8.619634e-2
4.152000e-1	-7.022990e-2	-8.407622e-2
4.154000e-1	-6.747148e-2	-8.238680e-2
4.156000e-1	-6.490951e-2	-8.116913e-2
4.158000e-1	-6.256662e-2	-8.045412e-2
4.160000e-1	-6.046407e-2	-8.026155e-2
4.162000e-1	-5.862158e-2	-8.059940e-2
4.164000e-1	-5.705719e-2	-8.146326e-2
4.166000e-1	-5.578708e-2	-8.283599e-2
4.168000e-1	-5.482535e-2	-8.468756e-2
4.170000e-1	-5.418390e-2	-8.697518e-2
4.172000e-1	-5.387221e-2	-8.964364e-2
4.174000e-1	-5.389716e-2	-9.262599e-2
4.176000e-1	-5.426284e-2	-9.584436e-2
4.178000e-1	-5.497031e-2	-9.921129e-2
4.180000e-1	-5.601740e-2	-1.026312e-1
4.182000e-1	-5.739849e-2	-1.060023e-1
4.184000e-1	-5.910422e-2	-1.092188e-1
4.186000e-1	-6.112124e-2	-1.121735e-1
4.188000e-1	-6.343188e-2	-1.147608e-1
4.190000e-1	-6.601383e-2	-1.168803e-1
4.192000e-1	-6.883969e-2	-1.184401e-1
4.194000e-1	-7.187650e-2	-1.193618e-1
4.196000e-1	-7.508517e-2	-1.195850e-1
4.198000e-1	-7.841968e-2	-1.190730e-1
4.200000e-1	-8.182612e-2	-1.178191e-1
4.202000e-1	-8.524125e-2	-1.158540e-1
4.204000e-1	-8.859046e-2	-1.132551e-1
4.206000e-1	-9.178438e-2	-1.101578e-1
4.208000e-1	-9.471298e-2	-1.067726e-1
4.210000e-1	-9.723293e-2	-1.034143e-1
4.212000e-1	-9.913228e-2	-1.005715e-1
4.214000e-1	-9.989933e-2	-9.931244e-2
4.216000e-1	-9.647940e-2	-9.589255e-2
4.218000e-1	-9.738711e-2	-9.441200e-2
4.220000e-1	-9.955930e-2	-9.129458e-2
4.222000e-1	-1.023749e-1	-8.787753e-2
4.224000e-1	-1.055628e-1	-8.476848e-2
4.226000e-1	-1.089372e-1	-8.232452e-2
4.228000e-1	-1.123560e-1	-8.074466e-2
4.230000e-1	-1.157058e-1	-8.011351e-2
4.232000e-1	-1.188947e-1	-8.042965e-2
4.234000e-1	-1.218476e-1	-8.162691e-2
4.236000e-1	-1.245040e-1	-8.359174e-2
4.238000e-1	-1.268155e-1	-8.617778e-2
4.240000e-1	-1.287451e-1	-8.921827e-2
4.242000e-1	-1.302655e-1	-9.253674e-2
4.244000e-1	-1.313583e-1	-9.595611e-2
4.246000e-1	-1.320134e-1	-9.930628e-2
4.248000e-1	-1.322281e-1	-1.024305e-1
4.250000e-1	-1.320062e-1	-1.051903e-1
4.252000e-1	-1.313580e-1	-1.074694e-1
4.254000e-1	-1.302994e-1	-1.091767e-1
4.256000e-1	-1.288513e-1	-1.102475e-1
4.258000e-1	-1.270392e-1	-1.106449e-1
4.260000e-1	-1.248926e-1	-1.103590e-1
4.262000e-1	-1.224449e-1	-1.094066e-1
4.264000e-1	-1.197325e-1	-1.078293e-1
4.266000e-1	-1.167944e-1	-1.056913e-1
4.268000e-1	-1.136720e-1	-1.030764e-1
4.270000e-1	-1.104084e-1	-1.000851e-1
4.272000e-1	-1.070483e-1	-9.683046e-2
4.274000e-1	-1.036370e-1	-9.343456e-2
4.276000e-1	-1.002205e-1	-9.002415e-2
4.278000e-1	-9.684476e-2	-8.672650e-2
4.280000e-1	-9.355535e-2	-8.366507e-2
4.282000e-1	-9.039708e-2	-8.095542e-2
4.284000e-1	-8.741344e-2	-7.870114e-2
4.286000e-1	-8.464624e-2	-7.699017e-2
4.288000e-1	-8.213513e-2	-7.589142e-2
4.290000e-1	-7.991717e-2	-7.545181e-2
4.292000e-1	-7.802636e-2	-7.569390e-2
4.294000e-1	-7.649319e-2	-7.661409e-2
4.296000e-1	-7.534414e-2	-7.818155e-2
4.298000e-1	-7.460123e-2	-8.033794e-2
4.300000e-1	-7.428148e-2	-8.299795e-2
4.302000e-1	-7.439642e-2	-8.605082e-2
4.304000e-1	-7.495152e-2	-8.936286e-2
4.306000e-1	-7.594560e-2	-9.278106e-2
4.308000e-1	-7.737023e-2	-9.613784e-2
4.310000e-1	-7.920898e-2	-9.925708e-2
4.312000e-1	-8.143669e-2	-1.019614e-1
4.314000e-1	-8.401854e-2	-1.040811e-1
4.316000e-1	-8.690896e-2	-1.054639e-1
4.318000e-1	-9.005030e-2	-1.059879e-1
4.320000e-1	-9.337103e-2	-1.055745e-1
4.322000e-1	-9.678327e-2	-1.042061e-1
4.324000e-1	-1.001790e-1	-1.019455e-1
4.326000e-1	-1.034236e-1	-9.896274e-2
4.328000e-1	-1.063433e-1	-9.557363e-2
4.330000e-1	-1.086935e-1	-9.231473e-2
4.332000e-1	-1.100128e-1	-9.021769e-2
4.334000e-1	-1.066480e-1	-8.695026e-2
4.336000e-1	-1.097475e-1	-8.370385e-2
4.338000e-1	-1.111656e-1	-8.706289e-2
4.340000e-1	-1.088402e-1	-8.638678e-2
4.342000e-1	-1.055401e-1	-8.329643e-2
4.344000e-1	-1.048910e-1	-8.557433e-2
4.346000e-1	-1.079397e-1	-8.645386e-2
4.348000e-1	-1.071086e-1	-8.849093e-2
4.350000e-1	-1.063078e-1	-9.056950e-2
4.352000e-1	-1.085582e-1	-8.738569e-2
4.354000e-1	-1.084126e-1	-9.021872e-2
4.356000e-1	-1.063894e-1	-9.019188e-2
4.358000e-1	-1.095505e-1	-8.703477e-2
4.360000e-1	-1.061326e-1	-8.362030e-2
4.362000e-1	-1.090885e-1	-8.024899e-2
4.364000e-1	-1.076626e-1	-8.135854e-2
4.366000e-1	-1.066899e-1	-8.319408e-2
4.368000e-1	-1.095803e-1	-7.979380e-2
4.370000e-1	-1.073193e-1	-7.926013e-2
4.372000e-1	-1.087692e-1	-8.260772e-2
4.374000e-1	-1.075776e-1	-8.410779e-2
4.376000e-1	-1.085216e-1	-8.752209e-2
4.378000e-1	-1.075588e-1	-8.937206e-2
4.380000e-1	-1.093334e-1	-9.254086e-2
4.382000e-1	-1.060992e-1	-8.962878e-2
4.384000e-1	-1.094886e-1	-8.861618e-2
4.386000e-1	-1.061150e-1	-8.532451e-2
4.388000e-1	-1.092699e-1	-8.215699e-2
4.390000e-1	-1.084710e-1	-8.423818e-2
4.392000e-1	-1.052512e-1	-8.136472e-2
4.394000e-1	-1.070133e-1	-8.454258e-2
4.396000e-1	-1.072750e-1	-8.769799e-2
4.398000e-1	-1.053852e-1	-8.794210e-2
4.400000e-1	-1.084242e-1	-8.463105e-2
4.402000e-1	-1.064254e-1	-8.465439e-2
4.404000e-1	-1.069505e-1	-8.795345e-2
4.406000e-1	-1.081210e-1	-9.136753e-2
4.408000e-1	-1.047144e-1	-8.798439e-2
4.410000e-1	-1.065275e-1	-9.112402e-2
4.412000e-1	-1.062252e-1	-9.380228e-2
4.414000e-1	-1.054735e-1	-9.594712e-2
4.416000e-1	-1.085559e-1	-9.670404e-2
4.418000e-1	-1.051709e-1	-9.338075e-2
4.420000e-1	-1.076628e-1	-9.567111e-2
4.422000e-1	-1.086429e-1	-9.908844e-2
4.424000e-1	-1.062227e-1	-9.819885e-2
4.426000e-1	-1.089507e-1	-9.478061e-2
4.428000e-1	-1.072448e-1	-9.538215e-2
4.430000e-1	-1.054365e-1	-9.578711e-2
4.432000e-1	-1.083196e-1	-9.238446e-2
4.434000e-1	-1.056243e-1	-9.084880e-2
4.436000e-1	-1.071662e-1	-9.415734e-2
4.438000e-1	-1.084920e-1	-9.754388e-2
4.440000e-1	-1.059824e-1	-9.644861e-2
4.442000e-1	-1.083767e-1	-9.316017e-2
4.444000e-1	-1.082926e-1	-9.604931e-2
4.446000e-1	-1.048976e-1	-9.269875e-2
4.448000e-1	-1.057340e-1	-9.609734e-2
4.450000e-1	-1.071471e-1	-9.945809e-2
4.452000e-1	-1.040397e-1	-9.688254e-2
4.454000e-1	-1.073234e-1	-9.670607e-2
4.456000e-1	-1.042191e-1	-9.413882e-2
4.458000e-1	-1.074010e-1	-9.448712e-2
4.460000e-1	-1.040291e-1	-9.120014e-2
4.462000e-1	-1.074391e-1	-8.912902e-2
4.464000e-1	-1.042601e-1	-8.636438e-2
4.466000e-1	-1.061681e-1	-8.942455e-2
4.468000e-1	-1.048877e-1	-9.078042e-2
4.470000e-1	-1.065361e-1	-9.403256e-2
4.472000e-1	-1.038461e-1	-9.250969e-2
4.474000e-1	-1.070190e-1	-9.289798e-2
4.476000e-1	-1.038524e-1	-9.016637e-2
4.478000e-1	-1.052270e-1	-9.353944e-2
4.480000e-1	-1.059163e-1	-9.240459e-2
4.482000e-1	-1.049561e-1	-9.425836e-2
4.484000e-1	-1.024503e-1	-9.317200e-2
4.486000e-1	-1.058700e-1	-9.139735e-2
4.488000e-1	-1.024885e-1	-8.808400e-2
4.490000e-1	-1.054028e-1	-8.469259e-2
4.492000e-1	-1.061628e-1	-8.807410e-2
4.494000e-1	-1.030368e-1	-8.544961e-2
4.496000e-1	-1.009036e-1	-8.519234e-2
4.498000e-1	-1.033339e-1	-8.759047e-2
4.500000e-1	-1.032701e-1	-9.049765e-2
4.502000e-1	-1.015090e-1	-9.099386e-2
4.504000e-1	-1.045578e-1	-8.769193e-2
4.506000e-1	-1.023915e-1	-8.736374e-2
4.508000e-1	-1.033083e-1	-9.077502e-2
4.510000e-1	-1.035624e-1	-9.392547e-2
4.512000e-1	-1.009947e-1	-9.269437e-2
4.514000e-1	-1.039520e-1	-8.932380e-2
4.516000e-1	-1.014732e-1	-8.829992e-2
4.518000e-1	-1.024467e-1	-9.171677e-2
4.520000e-1	-1.051075e-1	-9.367169e-2
4.522000e-1	-1.016884e-1	-9.025386e-2
4.524000e-1	-1.044419e-1	-9.199614e-2
4.526000e-1	-1.051709e-1	-9.536932e-2
4.528000e-1	-1.029430e-1	-9.490818e-2
4.530000e-1	-1.052953e-1	-9.164780e-2
4.532000e-1	-1.047576e-1	-9.406286e-2
4.534000e-1	-1.015723e-1	-9.128137e-2
4.536000e-1	-1.037766e-1	-9.401673e-2
4.538000e-1	-1.032183e-1	-9.640702e-2
4.540000e-1	-1.027099e-1	-9.885678e-2
4.542000e-1	-1.056157e-1	-1.001956e-1
4.544000e-1	-1.021957e-1	-9.677564e-2
4.546000e-1	-1.051117e-1	-9.808453e-2
4.548000e-1	-1.045710e-1	-1.004960e-1
4.550000e-1	-1.040563e-1	-1.029384e-1
4.552000e-1	-1.061857e-1	-1.057677e-1
4.554000e-1	-1.029309e-1	-1.027999e-1
4.556000e-1	-1.027555e-1	-1.056048e-1
4.560000e-1	-1.045688e-1	-1.082467e-1
4.562000e-1	-1.014083e-1	-1.055311e-1
4.564000e-1	-1.045918e-1	-1.058716e-1
4.566000e-1	-1.018629e-1	-1.042544e-1
4.568000e-1	-1.036610e-1	-1.074056e-1
4.570000e-1	-1.021540e-1	-1.083725e-1
4.572000e-1	-1.044879e-1	-1.109250e-1
4.574000e-1	-1.010686e-1	-1.075067e-1
4.576000e-1	-1.035197e-1	-1.098692e-1
4.578000e-1	-1.018366e-1	-1.105138e-1
4.580000e-1	-1.039659e-1	-1.133431e-1
4.582000e-1	-1.007892e-1	-1.105845e-1
4.584000e-1	-1.041450e-1	-1.080221e-1
4.586000e-1	-1.009569e-1	-1.052331e-1
4.588000e-1	-1.034910e-1	-1.074454e-1
4.590000e-1	-1.024454e-1	-1.091724e-1
4.592000e-1	-1.029661e-1	-1.124695e-1
4.594000e-1	-1.028310e-1	-1.153122e-1
4.596000e-1	-1.021238e-1	-1.175156e-1
4.598000e-1	-1.032732e-1	-1.209316e-1
4.600000e-1	-1.012757e-1	-1.209577e-1
4.602000e-1	-1.039646e-1	-1.175446e-1
4.604000e-1	-1.034940e-1	-1.200383e-1
4.606000e-1	-1.014830e-1	-1.200368e-1
4.608000e-1	-1.048387e-1	-1.174734e-1
4.610000e-1	-1.022905e-1	-1.162881e-1
4.612000e-1	-1.043988e-1	-1.191422e-1
4.614000e-1	-1.018938e-1	-1.180575e-1
4.616000e-1	-1.052984e-1	-1.159033e-1
4.618000e-1	-1.028685e-1	-1.149915e-1
4.620000e-1	-1.030749e-1	-1.181102e-1
4.622000e-1	-1.051972e-1	-1.150383e-1
4.624000e-1	-1.044480e-1	-1.171864e-1
4.626000e-1	-1.036758e-1	-1.193037e-1
4.628000e-1	-1.065814e-1	-1.206431e-1
4.630000e-1	-1.052466e-1	-1.219083e-1
4.632000e-1	-1.018340e-1	-1.185087e-1
4.634000e-1	-1.009487e-1	-1.204700e-1
4.636000e-1	-1.041327e-1	-1.208083e-1
4.638000e-1	-1.026620e-1	-1.218396e-1
4.640000e-1	-1.032277e-1	-1.251561e-1
4.642000e-1	-1.046897e-1	-1.284990e-1
4.644000e-1	-1.023058e-1	-1.276918e-1
4.646000e-1	-1.053928e-1	-1.244303e-1
4.648000e-1	-1.087810e-1	-1.234310e-1
4.650000e-1	-1.115781e-1	-1.250652e-1
4.652000e-1	-1.133164e-1	-1.282599e-1
4.654000e-1	-1.137955e-1	-1.315377e-1
4.656000e-1	-1.130126e-1	-1.336405e-1
4.658000e-1	-1.111149e-1	-1.338688e-1
4.660000e-1	-1.083611e-1	-1.321907e-1
4.662000e-1	-1.050866e-1	-1.291696e-1
4.664000e-1	-1.016704e-1	-1.257601e-1
4.666000e-1	-9.850309e-2	-1.230266e-1
4.668000e-1	-9.595497e-2	-1.218414e-1
4.670000e-1	-9.434353e-2	-1.226193e-1
4.672000e-1	-9.390027e-2	-1.251443e-1
4.674000e-1	-9.473505e-2	-1.285426e-1
